user_id,1st to Die: A Novel,A Painted House,A Time to Kill,Angels & Demons,Bridget Jones's Diary,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Dreamcatcher,Fahrenheit 451,Girl with a Pearl Earring,Good in Bed,Hannibal,Harry Potter and the Chamber of Secrets (Book 2),Harry Potter and the Goblet of Fire (Book 4),Harry Potter and the Order of the Phoenix (Book 5),Harry Potter and the Prisoner of Azkaban (Book 3),Harry Potter and the Sorcerer's Stone (Book 1),Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),House of Sand and Fog,Interview with the Vampire,Jurassic Park,Life of Pi,Me Talk Pretty One Day,Misery,Red Dragon,She's Come Undone (Oprah's Book Club (Paperback)),Snow Falling on Cedars,Summer Sisters,The Catcher in the Rye,The Chamber,The Client,The Da Vinci Code,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",The Firm,The Five People You Meet in Heaven,The Girls' Guide to Hunting and Fishing,The Joy Luck Club,The Lovely Bones: A Novel,The Nanny Diaries: A Novel,The Notebook,The Partner,The Pelican Brief,The Pilot's Wife : A Novel,The Rainmaker,The Red Tent (Bestselling Backlist),The Runaway Jury,The Secret Life of Bees,The Street Lawyer,The Testament,"The Two Towers (The Lord of the Rings, Part 2)","The Vampire Lestat (Vampire Chronicles, Book II)",Timeline,To Kill a Mockingbird,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",Where the Heart Is (Oprah's Book Club (Paperback)),Wild Animus
213628,6.779435006172341,8.995383273221796,7.4181505112226365,7.722497653628636,7.950178283468184,8.355731732166575,7.074729097673282,7.763299316185545,7.343621416058711,8.466608967465664,9.718268278627928,8.394333365258271,10.0,8.0,8.422311620896236,7.512577154744523,8.0,7.301739128555908,6.0,8.695672099918527,7.697938808510078,7.967645548590591,8.157344311957912,7.307685884664317,6.961653250120944,7.038115866900889,8.88185397039521,9.456936982267184,8.0,9.792463974655773,9.999999999999998,8.025481582737568,8.8993467568591,9.136120583370806,5.958342939060283,8.366529626439423,9.0,7.531425965143147,7.893975160466386,8.535344888690586,7.777998891792018,8.090929715056127,8.005126944172249,8.225964365522836,8.785917676838954,8.819520323592874,7.719854386654274,7.963198420554534,10.0,8.344938772501273,8.331967226051562,9.464101615137755,9.509334159251216,7.641531236667673,1.847184303976281
213760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214138,8.735501901978328,7.658608719805259,8.970125489746811,8.295372597533577,5.700262899992701,7.436062229528029,3.7520717585262626,8.582832629438057,6.530752006338381,7.142572825247434,8.506371803140977,9.312388701754541,9.37574368568513,8.633903106027857,9.69711227233253,8.813545376040949,9.24661652508352,8.289897948556636,7.370484802853976,7.960917332700866,8.030464588694757,5.382049890788037,8.230423264402082,7.4596870981206145,8.775938446832587,8.626643110847342,8.26752412252652,7.7751931320017125,7.645601219223545,8.804953286116104,8.595222640448597,6.158645264735089,10.0,6.787221221798051,7.208818210000028,6.525499331000037,7.438406098162088,7.832006667988586,7.371755766340428,8.125267177252914,8.077390042826718,7.187740211578355,7.615249548693844,7.700754542687068,6.153166573121947,8.76018106250614,7.0,6.44745336681898,10.000000000000078,8.03172686071678,5.54606133087776,8.201696932949416,8.0,8.0,3.3164512635427035
214786,8.920694984395082,9.290034401243199,8.484184952340645,8.535390070259202,8.10270055204968,9.07828721126088,7.2770674959923465,7.938775510204082,8.624035890482787,8.018721470952155,9.213826325476807,8.664739818739154,9.287218129805142,9.006897528709686,9.559190696823412,10.0,8.88858254181366,8.086575999112835,8.0,10.0,8.891195603237504,8.515379884583783,6.871692925813161,8.966300361729557,8.324929979321956,6.389906195454092,8.771884052078759,9.155017405008518,7.709896381722716,8.330175783144197,10.0,10.0,8.29466561136327,9.069101759389053,8.0,8.0,8.369528459648745,8.164290526147205,7.420718318146392,8.0,8.860001696214155,8.511192187089952,7.764705882352939,8.026929716667812,10.0,8.78261280516043,8.24289738715519,9.0,9.50604029184065,8.321250201661243,10.0,9.65355241790274,8.98127850715048,8.061835146066498,3.0066405655054798
215006,8.0,7.464005215899021,8.7318162619679,8.294656689561409,7.717337832118156,10.0,6.560510772391333,8.0,7.308454111360535,7.827950876631064,7.288832691238005,8.038580695833065,8.943208500612682,8.732001811957502,9.030069246468107,8.862944048288691,8.767799598782684,7.260673962161907,7.822407841493652,7.170060921136883,8.625008616594517,10.0,8.199408314908132,8.429045581368957,7.485265650147859,6.408177705360722,6.440397302346575,8.217435778771666,7.282730052326534,8.282730052326535,9.0,9.682973345411936,8.136725714863623,6.432387672173481,7.816413793331287,7.656853680973006,8.372154716910748,8.484734640123756,9.55203557937386,8.444364097713478,7.741044135909227,8.272905728962929,7.7227035429433935,8.249389979761759,9.233659222925192,8.762693760342414,7.433641775529125,7.3804500584616575,10.0,8.738732576016401,6.104691454853715,9.442137931195598,9.553597612020033,6.551134889952335,6.1723131670417475
215953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
215986,6.824937653531494,8.0,6.633605926605211,8.295644871870701,8.868971735200208,5.24036190007439,6.233965277336704,6.784695754994374,6.857712379923052,9.0,6.369531897440911,8.0,9.66786897019331,9.0,8.0,8.0,6.5744480129891585,6.674733093570932,6.986539419770854,6.9737473712386935,6.670666193358576,7.606839459539196,6.59982647727312,8.0,6.880069988336037,7.013835894666175,5.773455813429963,6.18603517431323,6.314383284884865,8.10182425669165,7.886545677461965,5.0,7.3696485637891325,8.48903682048495,8.235903766504148,6.999999999999998,7.364674913656959,7.872111925333241,8.478889162412406,6.814389243215713,8.17988627173773,8.355062554597612,7.214334044661338,9.755953813912482,7.274246967152685,8.39725396950715,7.051385858172722,9.000238556503705,10.0,5.937379772433295,8.987796764414814,9.869787564525403,6.8152778547578405,8.859537524176162,1.6418082788138164
215988,7.296483627062434,10.0,9.029336758884895,7.617744139341665,9.715429007828504,9.379742281568202,6.367156425103411,8.991911965976577,8.700458529459487,7.950961894323342,8.945874445067192,10.0,10.0,10.000000000000002,10.0,8.57970486443598,9.093146379868605,8.082682834048505,6.670609591054572,8.671345902184129,9.059983265058975,8.434047920226579,6.685880503498312,7.507595487154244,9.999999999999998,8.0,5.0,8.326721441618842,8.40369495723121,9.098853289478075,9.59383908237741,10.000000000000002,9.400616785240802,9.718508685360776,7.191561748330172,7.67077436724747,5.0,8.968823377240176,8.82418695108886,8.766338384416287,9.48207788054009,7.0,7.957664642825818,10.0,8.293834755951483,7.508387217020854,8.505995901809342,6.032490931038921,10.000000000000002,7.642726049195809,8.165639445814962,9.469204520599867,8.0,9.704671161188484,3.7864003362862655
216466,8.438750165717618,9.336366127065396,7.674180668213138,7.017349145224675,8.043007284857923,9.305546924741606,9.212255373090933,7.792259761476106,7.694329169509718,8.0,8.475103864416003,9.0,8.71825403075503,9.786651417790612,8.091496810308405,8.47129645532113,9.0,7.917847525797777,7.128280801963315,7.052432190354623,7.964274217293943,6.769139645933274,8.45637933221376,7.006491825660436,8.0,8.28451290278042,8.529345779403512,8.633495439298168,7.750406465235703,7.308873500503963,10.0,7.780685231425653,7.620343563286683,8.314250769498367,7.095638526911414,6.362186919315491,8.302244281191033,8.119629077828012,8.437043290810632,8.861772200649208,7.19226501980164,7.003757559230946,7.406057998354697,8.337969636802592,8.419148247866524,8.896742914829709,7.765922853412207,7.331570484901031,9.516488933759103,8.967530288260212,7.009038584415067,8.242226331808917,8.704686558062171,9.716738339211597,3.6301130302924234
216683,7.587455071874802,8.0,9.022423846273961,6.802998046552613,8.729286974657605,6.973126942224798,7.417834537107402,10.0,8.534631946726883,6.2663220655505,7.971322918326278,8.260796483280608,9.211033507859236,9.294869461327815,8.29693847761902,8.181844083658866,8.128345629758128,8.619207746650885,7.253620162802514,7.388184910330036,9.0,8.395449422885415,8.575527042142511,8.257190322156658,6.705880692632163,7.281960652885002,9.137629260622324,7.769204476900834,7.633556080147165,8.278364258266887,9.432862461200545,9.569014583150254,8.329422287595191,8.214994512921177,7.3015774650012375,8.423382052655374,9.0,8.0,7.0,8.277346198638597,8.825034789253596,8.980302765468098,6.648277072571657,9.371158746724923,9.33350824199776,9.0,8.760118390052149,9.0,8.943841732783635,8.496205035933082,8.962111488128832,8.233999889036507,8.18584908458387,9.366071710726182,4.29309367425445
216829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217056,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217318,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217375,8.999999999999998,8.011272326276496,9.059963178438863,7.384175638759683,8.0,6.297580341510283,6.538380178867854,8.0,8.353460027709271,8.97734424065716,8.666873590714276,9.472316747785039,9.103690690442132,8.90455488498967,8.909990077899796,7.581901128874235,9.714285714285715,8.713196008500267,7.126972196029659,8.0,4.0,7.0979350748096115,7.2443173125647355,7.311699135274484,6.239700621822079,7.670274226302504,7.929243533230686,6.478851021127979,5.4068201366948765,7.545110059349947,9.026194382144679,8.606309398888468,7.481527130703453,8.0,7.218723669477401,7.142847344985135,8.313128030426043,8.063484043065575,8.12121817040976,8.0,9.184604514050442,7.74312669368385,7.726900428312,8.0,7.6262854107549725,8.55004300233969,8.432974062224227,8.411331653293603,10.0,8.485290671564574,8.286317618505638,9.091596646504147,9.737349884798174,7.869455306232213,6.546065325423983
217566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
217740,8.013071504929837,8.792658913585575,8.672311257865259,7.6797116281456175,7.0,8.0,8.574054410366681,7.56309969978156,8.0,9.394752041973604,7.094404698943172,9.098446303963362,9.165834106970953,7.5496804795463355,8.556474001838763,8.75492329175696,9.14994776867455,6.6540817469342155,6.6928601747380405,7.2478127978220765,7.046026139039686,7.032963757959864,7.331671294115414,7.100838285015705,4.979174151175826,8.854089326023626,7.783689748586131,9.349800015464682,8.651198695119758,8.826252899373042,8.0,9.549973630768273,5.0,8.02112187032775,5.481089339983607,8.291920070889745,7.042140656805723,6.919111291755177,8.574452554166568,7.665900173241904,7.475794917627812,8.43434250190372,8.506188828550597,7.863393326117872,9.279341155821141,9.229300346186864,7.4533417026812385,7.0057491939127665,10.0,8.310476312487616,8.828552448316495,9.177021302030335,9.386818930921788,8.56279808560946,3.686354972365826
217986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
218068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218121,7.3726036065438825,9.791437821477457,8.790520309673225,7.348466582807017,9.715429007828503,8.141654379855343,9.530211743824436,9.24062371044658,8.743079629514373,8.667883188375203,8.945874445067192,8.898979485566356,9.75455811536491,10.0,10.0,8.778567670247892,9.637283188845778,8.36939806251813,8.042231644645126,9.049805824157366,9.247223515887368,9.267833662617628,8.274216979719531,6.72140059731006,9.363829676764801,8.94345066930458,8.434119375479122,8.714880234161072,8.331681479198743,8.802146997877273,9.666666666666666,9.685243734094595,9.66232682643592,9.785333161887726,6.196279793244011,7.815308450616642,3.0,8.837495864591945,9.083303348407922,9.156628031215574,6.992270236810805,8.890580679638017,7.7653874769109645,9.999999999999998,8.0,9.282362403145465,6.689849385826752,8.0,10.0,8.904939750608587,7.827331650524914,9.556686323718491,9.666666666666666,9.698580353493753,5.558689363258913
218221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218552,6.0,7.334484063883684,6.0,8.0,7.691080801483645,5.0,6.6901052289456535,8.320969645247883,7.818413613849748,7.905781177139383,8.964661346141096,9.038928835541755,9.047544287100123,9.610418243293385,9.038928835541755,9.685735663180262,8.244193807055206,8.339317623023636,8.453122755512657,6.801122164783353,6.471102825630382,7.34225813139105,8.042038635046064,7.138976680527491,8.243674247610365,8.932919952188076,8.26322175242068,5.980436572681266,8.903300673477355,8.0,8.0,5.0,7.722276530689684,8.690369004175686,6.430004265243412,7.664993690131897,9.060794412968145,8.895098334975735,8.665054503974435,8.192831322853097,7.679005296007997,7.871775870079636,8.097759548818425,9.28740782106716,7.773372810897936,9.038901405139494,7.427198572399137,6.98166661297785,10.000000000000002,7.763967202280317,6.9782957216124775,9.349419984971409,9.272070383739715,7.405802109479379,3.2126400312901846
218568,7.5748556748933025,7.692990529793576,8.0,7.576614879717705,6.657701399103465,7.630994375243475,7.751948314197403,8.765135393257848,7.915339167274494,7.350281661651314,8.05066941214508,8.525692467846879,9.470895598785413,9.158804740806717,8.802306562897735,8.127964697801646,8.162987226145614,6.939869503009076,8.95173956866937,6.0,6.6571098694326025,9.0,8.17904195007372,8.20365579200867,8.251300560877008,6.761009541343005,8.0,9.0,8.0,8.431974216882688,8.701365064203483,8.286937905260775,8.0,6.753338661594435,8.0,9.0,8.0,7.314292016340019,7.414643528485938,7.769433029583382,8.0,8.415313234963792,7.171793878403334,8.708711346174665,6.25197881338624,10.0,7.774240712181153,7.4121274140301505,9.696664438070915,8.825765415252292,7.325470686459658,7.607610986312316,8.430962035712339,8.188948572231812,4.77473709928373
218608,8.439543203955695,7.7117025779131385,7.8652530900198645,7.023335981420489,8.023055127533269,8.363002063019353,8.470710117642525,7.371601364661671,7.84089040360796,8.950064436928686,6.8348646511605065,7.84049947162747,8.368208613259084,9.817564707522237,8.221280522342644,8.745665261351661,7.181498603423357,8.370418804207874,8.397230165580957,7.052432190354623,6.77059693689179,6.010290961843811,9.705727556194745,6.481358389810176,7.855692814956673,8.0,8.802528500871807,7.9908949255018324,6.68902876104128,7.099189940163634,10.0,8.962956920452136,7.502641633812173,8.318247192046261,6.068724568827481,7.6361704010210145,8.62020410288673,8.474776111297452,8.92272715095366,8.074333171560763,7.3476375542152415,6.670342499180662,7.0,7.655964244456281,7.649692343160106,9.189741074488479,7.966779463866275,7.374957035010723,9.745616813505288,7.464101615137754,6.330422207666349,8.646768629684889,9.739583955418603,8.888279782475806,1.7167837028849031
219301,8.297600304386146,7.964570997728628,7.931519139054862,7.297957953714338,6.999999999999999,8.766688736695087,9.317822517938628,8.99098109597243,6.942262898123491,9.410454076850485,6.259049552098397,7.973190862515816,8.968749910733552,8.0,8.310314066383649,9.113817567094719,7.85452836995173,7.590225919294218,7.238504259281245,8.671636921288734,9.108081486621131,6.540008638895029,9.782998693638797,7.583038262890097,8.504901976026021,8.0,8.010374164735781,4.826233615234437,8.88075696642803,7.382742898032223,9.0,9.110441594110815,9.702596380603431,10.0,5.839336464653497,8.303269011857616,8.969626895082637,8.299482585216362,9.725276314869978,7.823269424146574,8.799078612685117,8.515032155763036,8.151373608926495,9.681515412427174,6.291146142113204,9.094217141323359,8.422392813622718,6.811031098723378,9.8109996127025,8.7008864783903,7.0,8.369641280724393,10.0,7.958652097436795,1.4593593430801746
219546,8.870508866222913,8.0,7.695914813085399,6.238887628332163,8.0,7.149049325528707,7.666666666666668,17.302325959072157,7.325927890843555,7.2620453389410695,6.121847288044451,8.865355242794587,9.11355312117175,8.973012347497818,6.162759823936626,7.650014444073473,8.92820323027551,6.505354402416645,8.417696196116713,7.771363851108168,7.843528359580344,7.322321522080528,7.0,8.159647595616725,8.987072401434157,9.085859812214093,8.310694583819853,7.354453743614882,4.287197917780405,9.16985137397657,7.759813957929479,8.318085569187238,7.718211114323685,8.754222594374358,7.842694145304092,9.315496583196435,8.257959824803178,6.648786907200927,6.445649259934596,8.450136128916835,7.294398184119046,8.676225846651738,7.32185210901257,6.71825752691872,6.572618411519548,9.319553536693835,7.154048591999164,8.081763160935798,9.526532121347678,8.12504267563675,9.424482156026926,9.349749134510132,8.40539207326353,8.43067141657898,6.317269685353104
219683,7.630483178475136,7.744658216209319,6.938980729604783,9.12108716367534,8.347291636667089,6.654667980171775,4.0,9.655319861633435,8.375405942507912,8.279624006205305,4.0,8.788109295285416,8.788109295285416,9.19152825566548,8.788109295285416,8.50519916958815,8.459547239032679,7.269791855327612,8.851202235027458,8.929232777780703,8.00448259246023,8.367835355839413,5.0,3.0,8.0,7.2589170458875625,4.88493735896125,1.0,6.8430693358723005,6.04281557147211,9.438459183561642,9.607579189896844,7.952741395521563,7.730635902060638,7.362230281348359,8.710874998503671,8.31698729810778,8.63178947503925,7.000000000000001,8.200501025628395,8.183275126448242,6.960164934611134,7.0,8.174006021676481,8.268584176289487,7.848473862996412,8.312830080612928,7.264526552320394,9.560073826399881,9.074768580139416,8.826106540266185,9.003811813042566,10.0,8.268894188571402,4.561359250168534
219951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220240,7.961764501802253,6.95516783992708,7.428666455218258,7.816987298107781,10.0,8.13415917311217,5.36594852466499,8.212727847107745,7.558480429502096,8.360837288452572,8.049085489510196,8.539566890420588,8.653921861506984,8.203935423526792,6.607557839926394,7.683555593889719,7.779806100456328,6.9164481132947495,6.149930822638287,7.35251033026933,6.6851289540431935,7.251042052204997,8.670967716546581,8.773565404106014,6.845784313374975,8.934953357357616,9.066401892663011,7.100689609388773,8.828218033529803,7.83124560841734,7.201283914343844,6.846081527181399,7.839111968305476,8.733109213843557,8.95593455915152,8.393713324193516,9.0,8.30089648551083,8.318677949225462,8.746090670008895,6.797734594565871,9.086316577091086,6.107333663036832,8.425418163867441,5.0,10.0,7.766375153318971,8.816496580927726,8.860388391644557,8.301388928466205,5.97002526818358,9.441290368009744,9.73121278844334,6.155280059942786,5.23145598579155
220278,7.204100054327872,7.158270336758267,9.322355136838592,9.119023810642751,9.352588434067815,9.013076579522306,6.961090613072715,9.0,7.939900259359976,7.755625627646109,6.74893794393608,8.229223235260925,9.107219830632323,9.789602671907925,7.9744866692577485,9.385474303894005,9.05750083356004,6.783611624891225,7.50433338310837,7.306937436962861,8.695370082483628,8.498856252743472,6.754743541516023,8.221859477105196,7.923491436111333,7.675023514236598,6.629347074847503,10.0,6.16841619926857,7.122581198575246,8.211154756776667,9.501297535734587,7.031473328418771,9.847205556710469,6.133781453027626,8.394592228857986,8.331934798924111,8.0,7.352724820517901,7.890816966742277,7.400173654527829,9.241795579870967,7.703302238381799,8.10293500184033,7.270166032456455,8.60921060622789,6.330209231547953,4.593135146428209,8.557828433716473,9.000000000000002,8.815574973472671,7.69381258774912,8.679510195916734,8.333136842063865,5.444404004027342
220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220688,8.787171126741068,9.369523201209581,8.543845978088447,7.2852254101038145,9.0,9.283871581454262,9.488349590532255,8.331946678006979,10.0,7.284563233161075,7.076215100118861,10.0,10.0,10.0,10.0,8.683414162929916,10.0,7.674261339756783,8.422192184852337,9.151844294691308,8.688507363011714,10.0,8.760119698687518,10.0,6.266742136731498,8.01782319802648,7.319858499379168,7.395217518542842,6.983225857712142,6.646026907985128,10.0,8.697261094091571,8.6764923206423,6.174606631709341,6.60160763045017,7.912351826480946,8.360935692069994,10.0,7.433498382796091,7.797771559462313,7.3737135172922095,9.0205624231903,5.6131221920327175,8.246349848534702,8.308315558174687,10.0,9.467182027940673,6.298321257372104,9.287934401109403,8.76816058515375,7.762967530380024,9.358748117109066,8.29325104944132,9.35962911288254,3.0
221445,8.325132795243038,9.394962195541677,5.0,8.085885704435652,6.681445476903854,9.0,8.089235756263069,8.97776722932928,8.100056572725673,8.0,8.0,8.998134944788715,9.727250642944947,9.122497025480527,9.70477794703592,8.185366708905663,8.695272571986303,8.076226574828613,7.343354869465749,8.322898773688305,8.478849033761568,9.425127509912912,8.654432735574005,9.029460674909517,7.6885708460647475,8.194053004918935,8.472628962892246,8.874470367480155,6.864549150887918,8.4935794735146,9.398668548806498,9.64235533676221,8.829150965359437,7.0,6.643456912942096,7.609485976982573,9.0,7.251298438525366,7.327006912035643,5.0,8.0,8.664131346408103,7.452042079475331,8.02712446757791,8.569512034532082,8.104454814622336,7.106858069543866,7.0,8.848737207232512,8.0,8.580277415371965,10.0,8.0,8.000000000000002,3.8292856398964488
221732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221753,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221948,8.0,8.344001542615661,8.777461503217229,7.576614879717705,7.1578107840163145,8.480876134194213,7.0267541609681246,8.601627622002477,8.24418811459997,7.956439137509846,5.578517021024141,8.334438007884577,9.228968608457425,9.56054917496298,9.469778158667753,8.0,8.200454538921194,8.0,7.011670469114174,6.87920980105754,7.628812594287497,7.025736265453194,7.106813293302915,7.727058460132069,8.258604143630432,7.139919186963127,7.999999999999999,7.441853536207751,6.482175236780166,8.45218750855431,7.720113405443712,7.632413783711265,7.147244453124218,7.0,8.0,7.8982229836983535,8.269286495074956,7.0,5.95984146322889,7.025760647879508,7.07360450962913,5.0,5.542513603045903,7.898847934893912,5.192276013044844,10.0,7.0,7.028948084998872,9.599235012291603,8.595470645296707,6.8941487319329795,9.097480772741406,10.0,9.41855367740397,4.621155509249467
222035,7.0,9.733319584074488,9.0,7.373321155737603,9.670028834757163,8.141654379855344,8.019274675593687,8.752108431090582,8.593239856498213,8.614166112937813,8.945874445067192,8.898979485566356,9.754558115364912,10.0,10.0,8.545349052771392,9.648754549969041,8.369398062518128,7.700189124165904,8.84064796808914,8.207945735888773,9.191725075377503,8.23225074217611,6.72140059731006,8.717875671104803,9.0,8.317040662230037,8.512763278001485,8.008795712199818,8.966596416050209,9.624961253125317,9.685243734094593,9.70180158449576,9.769697336305121,6.31281620212939,8.0,5.0,7.235997258259733,8.478801044435485,8.632862538922105,7.463643562256343,8.531844272923218,7.599924150897052,10.0,7.0,9.262020422946838,8.085267789450631,7.5695064352292585,10.0,8.765786002080992,7.97044063304811,8.857142857142856,8.937441879687976,9.406715272641634,5.614913648423403
